Pokopia编号,全国图鉴编号,名称,地点1,地点2,地点3,时段1,时段2,时段3,时段4,时段5,时段6,时段7,特长
001,0001,妙蛙种子,绿色的草丛,绿色的长椅,,✓,✓,✓,✓,✓,✓,✓,栽培
002,0002,妙蛙草,绿色的长椅,整片的花海,,✓,✓,✓,✓,✓,✓,✓,栽培
003,0003,妙蛙花,庭园露台,整片的花海,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
004,0004,小火龙,绿色的草丛,,,✓,✓,✓,✓,✓,✓,,点火
005,0005,火恐龙,露营组合,,,✓,✓,✓,✓,✓,✓,,点火
006,0006,喷火龙,树果露营大餐,绿色的草丛,,✓,✓,✓,✓,✓,✓,,点火 飞翔
007,0007,杰尼龟,绿色的草丛,湿润的草丛,,✓,✓,✓,✓,✓,✓,✓,滋润
008,0008,卡咪龟,湿润的草丛,,,✓,✓,✓,✓,✓,✓,✓,滋润
009,0009,水箭龟,在阴凉处漂浮玩水,湿润的草丛,,✓,✓,✓,✓,✓,✓,✓,滋润 交易
010,0016,波波,美丽的花田,高岗的草丛,,✓,✓,✓,,✓,✓,✓,飞翔 找东西
011,0017,比比鸟,高岗的草丛,美丽的花田,,✓,✓,✓,,✓,✓,✓,飞翔 找东西
012,0018,大比鸟,叽叽咕咕奢华大餐,,,✓,✓,✓,,✓,✓,✓,飞翔 伐木
013,0043,走路草,绿色的草丛,,,,,,✓,✓,✓,✓,栽培
014,0044,臭臭花,南国氛围,,,✓,✓,✓,✓,✓,✓,✓,栽培
015,0045,霸王花,吉利蛋休息处,,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
016,0182,美丽花,吉利蛋休息处,,,✓,✓,✓,✓,✓,✓,✓,栽培 带动气氛
017,0046,派拉斯,高岗的花田,庭园,,✓,✓,✓,✓,✓,✓,✓,找东西
018,0047,派拉斯特,庭园,高岗的花田,,✓,✓,✓,✓,✓,✓,✓,找东西
019,0048,毛球,光照的草丛,光照的长椅,,,,,✓,✓,✓,✓,找东西
020,0049,摩鲁蛾,光照的长椅,光照的草丛,,,,,✓,✓,✓,✓,找东西
021,0069,喇叭芽,树荫的草丛,,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
022,0070,口呆花,灯光与香气的诱惑,华丽的桌子,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
023,0071,大食花,灯光与香气的诱惑,华丽的桌子,,✓,✓,✓,✓,✓,✓,✓,栽培 伐木
024,0079,呆呆兽,海浪边的草丛,,,✓,✓,✓,✓,✓,✓,✓,滋润 哈欠
025,0080,呆壳兽,垂钓场,布偶伴好眠,海浪边的草丛,✓,✓,✓,✓,✓,✓,✓,滋润 交易
026,0199,呆呆王,垂钓场,布偶伴好眠,海浪边的草丛,✓,✓,✓,✓,✓,✓,✓,滋润 瞬间移动
027,0081,小磁怪,工厂的储藏室,,,✓,✓,✓,✓,✓,✓,✓,发电
028,0082,三合一磁怪,迷你游戏城,好多垃圾桶,,✓,✓,✓,✓,✓,✓,✓,发电
029,0462,自爆磁怪,迷你游戏城,好多垃圾桶,,✓,✓,✓,✓,✓,✓,✓,发电 回收利用
030,0095,大岩蛇,干干的草丛,,,✓,✓,✓,✓,✓,✓,✓,碾压 重踏
031,0208,大钢蛇,咚隆咣啷钢架工程,,,✓,✓,✓,✓,✓,✓,✓,碾压 重踏
032,0104,卡拉卡拉,花朵围绕的墓地,,,✓,✓,✓,✓,✓,✓,✓,建造
033,0105,嘎啦嘎啦,花朵围绕的墓地,,,✓,✓,✓,✓,✓,✓,✓,建造
034,0236,无畏小子,修行瀑布,,,✓,✓,✓,✓,✓,✓,✓,交易
035,0106,飞腿郎,紧急救护站,,,✓,✓,✓,✓,✓,✓,✓,交易
036,0107,快拳郎,健身区休息处,,,✓,✓,✓,✓,✓,✓,✓,交易
037,0237,战舞郎,健身区救护处,,,✓,✓,✓,✓,✓,✓,✓,交易
038,0109,瓦斯弹,垃圾集中站,,,✓,✓,✓,✓,✓,✓,✓,回收利用
039,0110,双弹瓦斯,古色古香,垃圾集中站,,✓,✓,✓,✓,✓,✓,✓,回收利用
040,0114,蔓藤怪,满是精灵球,,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
041,0465,巨蔓藤,绿色的长椅,,,✓,✓,✓,✓,✓,✓,✓,栽培 乱撒
041,,巨蔓藤博士,博士的宝物,,,✓,✓,✓,✓,✓,✓,✓,鉴定
042,0123,飞天螳螂,树荫的草丛,,,✓,✓,✓,✓,✓,✓,✓,伐木
043,0212,巨钳螳螂,树荫的草丛,,,✓,✓,✓,✓,✓,✓,✓,伐木
044,0127,凯罗斯,树荫的草丛,,,✓,✓,✓,✓,✓,✓,✓,伐木 建造
045,0129,鲤鱼王,海钓场,,,✓,✓,✓,✓,✓,✓,✓,不明
046,0130,暴鲤龙,光照的瀑布,,,✓,✓,✓,✓,✓,✓,✓,滋润
047,0132,百变怪,,,,✓,✓,✓,✓,✓,✓,✓,变身
048,0163,咕咕,美丽的花田,高岗的草丛,柔光伴好眠,,,,✓,✓,✓,✓,交易 飞翔
049,0164,猫头夜鹰,柔光伴好眠,高岗的草丛,,,,,✓,✓,✓,✓,交易 飞翔
050,0214,赫拉克罗斯,树荫的草丛,,,✓,✓,✓,✓,✓,✓,✓,伐木 建造
051,0313,电萤虫,湿润的花田,,,✓,✓,✓,✓,✓,✓,✓,带动气氛
052,0314,甜甜萤,湿润的花田,,,✓,✓,✓,✓,✓,✓,✓,带动气氛
053,0316,溶食兽,饿肚肚用餐处,,,✓,✓,✓,✓,✓,✓,✓,收纳
054,0317,吞食兽,充满期待的餐桌,,,✓,✓,✓,✓,✓,✓,✓,收纳
055,0331,刺球仙人掌,大晴天地点,,,✓,✓,✓,✓,✓,,,栽培
056,0332,梦歌仙人掌,树荫的花田,,,,,,✓,✓,✓,✓,栽培 乱撒
057,0415,三蜜蜂,美丽的花田,,,✓,✓,✓,✓,✓,✓,✓,乱撒
058,0416,蜂女王,整片的花海,,,✓,✓,✓,✓,✓,✓,✓,采蜜 找东西
059,0422,无壳海兔西海,指路牌,,,✓,✓,✓,✓,✓,✓,✓,滋润
059,,无壳海兔东海,指路牌,,,✓,✓,✓,✓,✓,✓,✓,滋润
060,0423,海兔兽西海,海钓场,,,✓,✓,✓,✓,✓,✓,✓,滋润 交易
060,,海兔兽东海,海钓场,,,✓,✓,✓,✓,✓,✓,✓,滋润 交易
061,0425,飘飘球,乘着暖风,布偶堆,布偶伴好眠,✓,✓,✓,✓,✓,✓,✓,梦岛
062,0426,随风球,布偶堆,,,✓,✓,✓,✓,✓,✓,✓,飞翔 分类
063,0529,螺钉地鼠,新鲜蔬菜田,,,✓,✓,✓,✓,✓,✓,✓,找东西
064,0530,龙头地鼠,新鲜蔬菜田,,,✓,✓,✓,✓,✓,✓,✓,找东西 伐木
065,0532,搬运小匠,岩影的草丛,,,✓,✓,✓,✓,✓,✓,✓,建造
066,0533,铁骨土人,装上大货物,岩影的草丛,,✓,✓,✓,✓,✓,✓,✓,建造
067,0534,修建老匠,工地的发电厂,,,✓,✓,✓,✓,✓,✓,✓,建造 碾压
068,0607,烛光灵,诡异的墓前的供品,墓前的供品,,✓,✓,✓,✓,✓,✓,✓,点火
069,0608,灯火幽灵,诡异的墓前的供品,墓前的供品,,✓,✓,✓,✓,✓,✓,✓,点火
070,0609,水晶灯火灵,诡异的墓前的供品,,,✓,✓,✓,✓,✓,✓,✓,点火
071,0610,牙牙,樵夫工作区,有温度感的圆木,,✓,✓,✓,✓,✓,✓,✓,伐木
072,0611,斧牙龙,樵夫工作区,有温度感的圆木,,✓,✓,✓,✓,✓,✓,✓,伐木
073,0612,双斧战龙,樵夫工作区,有温度感的圆木,,✓,✓,✓,✓,✓,✓,✓,伐木 乱撒
074,0704,黏黏宝,求雨地点,树荫的花田,,✓,✓,✓,✓,,,✓,滋润
075,0705,黏美儿,湿润的草丛,,,✓,✓,✓,✓,,,✓,滋润
076,0706,黏美龙,树果大集合,,,✓,✓,✓,✓,,,✓,滋润 交易
077,0845,古月鸟,湿润的草丛,,,✓,✓,✓,✓,✓,✓,✓,飞翔 滋润
078,0172,皮丘,野餐氛围桌,,,✓,✓,✓,✓,✓,✓,✓,发电
079,0025,皮卡丘浅色,睡一觉来康复,,,✓,✓,✓,✓,✓,✓,✓,发光
079,,皮卡丘,野餐氛围桌,,,✓,✓,✓,✓,✓,✓,✓,发电
080,0026,雷丘,大自然中的集市,,,✓,✓,✓,✓,✓,✓,✓,发电 带动气氛
081,0041,超音蝠,树荫的黄色草丛,公园的长椅,,,,,✓,✓,✓,✓,找东西
082,0042,大嘴蝠,树荫的黄色草丛,,,,,,✓,✓,✓,✓,找东西
083,0169,叉字蝠,垃圾场,高岗的黄色草丛,,,,,✓,✓,✓,✓,找东西 伐木
084,0052,喵喵,在柜台结账,休息处,,✓,✓,✓,✓,✓,✓,✓,交易
085,0053,猫老大,邪恶组织的基地,,,✓,✓,✓,✓,✓,✓,✓,交易 找东西
086,0054,可达鸭,温泉冲洗区,,,✓,✓,✓,✓,✓,✓,✓,找东西
087,0055,哥达鸭,温泉冲洗区,,,✓,✓,✓,✓,✓,✓,✓,找东西
088,0058,卡蒂狗,在度假区准备做饭,来收拾吧,,✓,✓,✓,✓,✓,✓,✓,点火 找东西
089,0059,风速狗,熔岩钓场,小小博物馆,,✓,✓,✓,✓,✓,✓,✓,点火 找东西
090,0083,大葱鸭,打包好了,,,✓,✓,✓,✓,✓,✓,✓,伐木 建造
091,0088,臭泥,沼钓场,,,✓,✓,✓,✓,✓,✓,✓,乱撒
092,0089,臭臭泥,沼钓场,,,✓,✓,✓,✓,✓,✓,✓,乱撒
093,0092,鬼斯,诡异的书房,,,,,,✓,✓,✓,✓,分类 交易
094,0093,鬼斯通,小心机关,诡异的书房,,,,,✓,✓,✓,✓,分类 交易
095,0094,耿鬼,小心机关,,,,,,✓,✓,✓,✓,分类 交易
096,0100,霹雳电球,水手过家家,公园的长椅,,✓,✓,✓,✓,✓,✓,✓,发电 爆炸
097,0101,顽皮雷弹,水手过家家,公园的长椅,,✓,✓,✓,✓,✓,✓,✓,发电 爆炸
098,0102,蛋蛋,沙滩的树荫,南国氛围,,✓,✓,✓,✓,✓,✓,✓,栽培 瞬间移动
099,0103,椰蛋树,沙滩的树荫,南国氛围,,✓,✓,✓,✓,✓,✓,✓,栽培 瞬间移动
100,0440,小福蛋,在柜台结账,闹钟床位,,✓,✓,✓,✓,✓,✓,✓,交易
101,0113,吉利蛋,睡一觉来康复,,,✓,✓,✓,✓,✓,✓,✓,交易
102,0242,幸福蛋,超可爱空间,,,✓,✓,✓,✓,✓,✓,✓,交易 乱撒
